label,concept,2025-11-29,2025-08-30,2025-03-01,2024-11-30,2024-08-31,2024-03-02,2023-12-02,2023-09-02,2023-02-25,2022-11-26,2022-08-27,2022-02-26
Profit or Loss,us-gaap_ProfitLoss,102927000.0,199107000.0,508153000.0,218359000.0,149590000.0,146363000.0,16578000.0,411000.0,322769000.0,198294000.0,125134000.0,39454000.0
Depreciation and amortization,us-gaap_DepreciationDepletionAndAmortization,,29663000.0,,,22048000.0,,,19340000.0,,,17312000.0,
Deferred income taxes,us-gaap_DeferredIncomeTaxExpenseBenefit,,13682000.0,,,-14605000.0,,,322000.0,,,-1324000.0,
"Other adjustments, net",us-gaap_OtherOperatingActivitiesCashFlowStatement,,36152000.0,,,-39581000.0,,,3612000.0,,,31690000.0,
Net Cash from Operating Activities,us-gaap_NetCashProvidedByUsedInOperatingActivities,,278604000.0,,,117452000.0,,,23685000.0,,,172812000.0,
Purchases of investment securities,us-gaap_PaymentsToAcquireAvailableForSaleSecuritiesDebt,,-270315000.0,,,-202196000.0,,,-28296000.0,,,-51834000.0,
Sales and maturities of investment securities,us-gaap_ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,181145000.0,,,209673000.0,,,135768000.0,,,20296000.0,
Distributions from unconsolidated entities,calm_ProceedsFromDistributionsReceivedFromUnconsolidatedEntities,,,,,,,,,,,0.0,
Payments to Acquire Businesses,us-gaap_PaymentsToAcquireBusinessesNetOfCashAcquired,,-275291000.0,,,-111521000.0,,,,,,-0.0,
"Payments for Property, Plant and Equipment",us-gaap_PaymentsToAcquirePropertyPlantAndEquipment,,-45302000.0,,,-35773000.0,,,-26666000.0,,,-27662000.0,
"Net proceeds from disposal of property, plant and equipment",us-gaap_ProceedsFromSaleOfPropertyPlantAndEquipment,,49000.0,,,3946000.0,,,74000.0,,,78000.0,
Net Cash from Investing Activities,us-gaap_NetCashProvidedByUsedInInvestingActivities,,-409714000.0,,,-135871000.0,,,80880000.0,,,-59122000.0,
Payments of Dividends,us-gaap_PaymentsOfDividends,,-114163000.0,,,-37758000.0,,,-36983000.0,,,-36653000.0,
Purchase of common stock by treasury,calm_ProceedsFromPurchaseofSaleOfTreasuryStockNetofStockIssuedDuringPeriodRestrictedStockAward,,-18000.0,,,-34000.0,,,-5000.0,,,-45000.0,
Net Cash from Financing Activities,us-gaap_NetCashProvidedByUsedInFinancingActivities,,-114181000.0,,,-37792000.0,,,-37046000.0,,,-36753000.0,
"Net change in cash, cash equivalents and restricted cash",us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,-245291000.0,,,,,,,,,,
Net change in cash and cash equivalents,us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,-56211000.0,,,67519000.0,,,76937000.0,
Principal payments on finance lease,us-gaap_FinanceLeasePrincipalPayments,,,,,-0.0,,,-58000.0,,,-55000.0,
Gain on insurance recoveries,us-gaap_InsuranceRecoveries,,,,,,,,,-3220000.0,,,
